batch_id,config_path,result_file,model,total_calls,resume_completed,pending,progress_pct,config_hash,last_result_update,records,errors,abstentions,tool_calls,schema_invalid,threshold_invalid,decode_errors,last_timestamp,menu_order,dashboard_label,display_name,primary_question,what_it_measures,read_in_dashboard,interpretation_guardrail,batch_label
clean_core_mechanism_split_v2,configs\clean_core\clean_core_mechanism_split_v2.json,results\raw\clean_core_mechanism_split_v2.jsonl,gemma4-12b,3200,0,3200,0.0,07066ccc363c,2026-06-26T07:15:05,6400,0,396,6004,400,3119,0,2026-06-26T11:15:05.816719+00:00,3,Clean 3. Prompt Values vs Tool Schema,Clean Core 3: Prompt-visible current values versus tool schema ranges,"If prompt-visible current values and tool schema ranges predict different c values, which source does the model follow?",A disagreement test where prompt-visible values imply c around .60 while tool schema ranges imply c around .39.,Compare c_required_context and c_required_schema_bound. Outputs near .60 suggest prompt-visible current values; outputs near .39 suggest tool schema ranges.,Only rows where the two predicted values differ can show which source the model followed.,Clean 3. Prompt Values vs Tool Schema
clean_core_mechanism_split_v2,configs\clean_core\clean_core_mechanism_split_v2.json,results\raw\clean_core_mechanism_split_v2.jsonl,hermes3-8b,3200,0,3200,0.0,07066ccc363c,2026-06-26T07:15:05,6400,0,396,6004,400,3119,0,2026-06-26T11:15:05.816719+00:00,3,Clean 3. Prompt Values vs Tool Schema,Clean Core 3: Prompt-visible current values versus tool schema ranges,"If prompt-visible current values and tool schema ranges predict different c values, which source does the model follow?",A disagreement test where prompt-visible values imply c around .60 while tool schema ranges imply c around .39.,Compare c_required_context and c_required_schema_bound. Outputs near .60 suggest prompt-visible current values; outputs near .39 suggest tool schema ranges.,Only rows where the two predicted values differ can show which source the model followed.,Clean 3. Prompt Values vs Tool Schema
clean_core_mechanism_split_v2,configs\clean_core\clean_core_mechanism_split_v2.json,results\raw\clean_core_mechanism_split_v2.jsonl,llama3-8b,3200,3200,0,100.0,07066ccc363c,2026-06-26T07:15:05,6400,0,396,6004,400,3119,0,2026-06-26T11:15:05.816719+00:00,3,Clean 3. Prompt Values vs Tool Schema,Clean Core 3: Prompt-visible current values versus tool schema ranges,"If prompt-visible current values and tool schema ranges predict different c values, which source does the model follow?",A disagreement test where prompt-visible values imply c around .60 while tool schema ranges imply c around .39.,Compare c_required_context and c_required_schema_bound. Outputs near .60 suggest prompt-visible current values; outputs near .39 suggest tool schema ranges.,Only rows where the two predicted values differ can show which source the model followed.,Clean 3. Prompt Values vs Tool Schema
clean_core_mechanism_split_v2,configs\clean_core\clean_core_mechanism_split_v2.json,results\raw\clean_core_mechanism_split_v2.jsonl,mistral-7b,3200,0,3200,0.0,07066ccc363c,2026-06-26T07:15:05,6400,0,396,6004,400,3119,0,2026-06-26T11:15:05.816719+00:00,3,Clean 3. Prompt Values vs Tool Schema,Clean Core 3: Prompt-visible current values versus tool schema ranges,"If prompt-visible current values and tool schema ranges predict different c values, which source does the model follow?",A disagreement test where prompt-visible values imply c around .60 while tool schema ranges imply c around .39.,Compare c_required_context and c_required_schema_bound. Outputs near .60 suggest prompt-visible current values; outputs near .39 suggest tool schema ranges.,Only rows where the two predicted values differ can show which source the model followed.,Clean 3. Prompt Values vs Tool Schema
clean_core_mechanism_split_v2,configs\clean_core\clean_core_mechanism_split_v2.json,results\raw\clean_core_mechanism_split_v2.jsonl,qwen3-8b,3200,3200,0,100.0,07066ccc363c,2026-06-26T07:15:05,6400,0,396,6004,400,3119,0,2026-06-26T11:15:05.816719+00:00,3,Clean 3. Prompt Values vs Tool Schema,Clean Core 3: Prompt-visible current values versus tool schema ranges,"If prompt-visible current values and tool schema ranges predict different c values, which source does the model follow?",A disagreement test where prompt-visible values imply c around .60 while tool schema ranges imply c around .39.,Compare c_required_context and c_required_schema_bound. Outputs near .60 suggest prompt-visible current values; outputs near .39 suggest tool schema ranges.,Only rows where the two predicted values differ can show which source the model followed.,Clean 3. Prompt Values vs Tool Schema
clean_core_schema_only_v2,configs\clean_core\clean_core_schema_only_v2.json,results\raw\clean_core_schema_only_v2.jsonl,gemma4-12b,900,0,900,0.0,7e2886db0617,2026-06-26T07:23:28,1800,0,300,1500,500,1000,0,2026-06-26T11:23:28.269952+00:00,4,Clean 4. Tool Schema Alone,Clean Core 4: Tool schema ranges without prompt-visible current values,"Without prompt-visible current values, can tool schema ranges plus the written total requirement create a visible c floor?","No current values are printed in the prompt. The batch separates open tool ranges plus the total requirement, tight tool ranges without the total requirement, and tight tool ranges plus the total requirement.",Look for .39 clustering only when tight tool ranges and the written total-at-least-1.0 requirement are both present.,This tests whether tool metadata changes emitted tool-call values. It does not prove an external solver exists.,Clean 4. Tool Schema Alone
clean_core_schema_only_v2,configs\clean_core\clean_core_schema_only_v2.json,results\raw\clean_core_schema_only_v2.jsonl,hermes3-8b,900,0,900,0.0,7e2886db0617,2026-06-26T07:23:28,1800,0,300,1500,500,1000,0,2026-06-26T11:23:28.269952+00:00,4,Clean 4. Tool Schema Alone,Clean Core 4: Tool schema ranges without prompt-visible current values,"Without prompt-visible current values, can tool schema ranges plus the written total requirement create a visible c floor?","No current values are printed in the prompt. The batch separates open tool ranges plus the total requirement, tight tool ranges without the total requirement, and tight tool ranges plus the total requirement.",Look for .39 clustering only when tight tool ranges and the written total-at-least-1.0 requirement are both present.,This tests whether tool metadata changes emitted tool-call values. It does not prove an external solver exists.,Clean 4. Tool Schema Alone
clean_core_schema_only_v2,configs\clean_core\clean_core_schema_only_v2.json,results\raw\clean_core_schema_only_v2.jsonl,llama3-8b,900,900,0,100.0,7e2886db0617,2026-06-26T07:23:28,1800,0,300,1500,500,1000,0,2026-06-26T11:23:28.269952+00:00,4,Clean 4. Tool Schema Alone,Clean Core 4: Tool schema ranges without prompt-visible current values,"Without prompt-visible current values, can tool schema ranges plus the written total requirement create a visible c floor?","No current values are printed in the prompt. The batch separates open tool ranges plus the total requirement, tight tool ranges without the total requirement, and tight tool ranges plus the total requirement.",Look for .39 clustering only when tight tool ranges and the written total-at-least-1.0 requirement are both present.,This tests whether tool metadata changes emitted tool-call values. It does not prove an external solver exists.,Clean 4. Tool Schema Alone
clean_core_schema_only_v2,configs\clean_core\clean_core_schema_only_v2.json,results\raw\clean_core_schema_only_v2.jsonl,mistral-7b,900,0,900,0.0,7e2886db0617,2026-06-26T07:23:28,1800,0,300,1500,500,1000,0,2026-06-26T11:23:28.269952+00:00,4,Clean 4. Tool Schema Alone,Clean Core 4: Tool schema ranges without prompt-visible current values,"Without prompt-visible current values, can tool schema ranges plus the written total requirement create a visible c floor?","No current values are printed in the prompt. The batch separates open tool ranges plus the total requirement, tight tool ranges without the total requirement, and tight tool ranges plus the total requirement.",Look for .39 clustering only when tight tool ranges and the written total-at-least-1.0 requirement are both present.,This tests whether tool metadata changes emitted tool-call values. It does not prove an external solver exists.,Clean 4. Tool Schema Alone
clean_core_schema_only_v2,configs\clean_core\clean_core_schema_only_v2.json,results\raw\clean_core_schema_only_v2.jsonl,qwen3-8b,900,900,0,100.0,7e2886db0617,2026-06-26T07:23:28,1800,0,300,1500,500,1000,0,2026-06-26T11:23:28.269952+00:00,4,Clean 4. Tool Schema Alone,Clean Core 4: Tool schema ranges without prompt-visible current values,"Without prompt-visible current values, can tool schema ranges plus the written total requirement create a visible c floor?","No current values are printed in the prompt. The batch separates open tool ranges plus the total requirement, tight tool ranges without the total requirement, and tight tool ranges plus the total requirement.",Look for .39 clustering only when tight tool ranges and the written total-at-least-1.0 requirement are both present.,This tests whether tool metadata changes emitted tool-call values. It does not prove an external solver exists.,Clean 4. Tool Schema Alone
clean_core_rule_location_v2,configs\clean_core\clean_core_rule_location_v2.json,results\raw\clean_core_rule_location_v2.jsonl,gemma4-12b,400,0,400,0.0,7194104503a6,2026-06-26T07:28:23,800,0,300,500,300,500,0,2026-06-26T11:28:23.003569+00:00,5,Clean 5. Where Requirement Is Written,Clean Core 5: Where the total-at-least-1.0 requirement is written,"Does the model behave differently when the total requirement is written in the tool description, the user prompt, both, or neither?","The same starting values and increase request, with the total-at-least-1.0 requirement written in the tool description, user prompt, both places, or neither place.",Compare c_output and threshold_valid by rule_location. Tool-description-only behavior is the key tool-metadata check.,"If only user-prompt placement works, the effect is ordinary prompt instruction following rather than tool-metadata behavior.",Clean 5. Where Requirement Is Written
clean_core_rule_location_v2,configs\clean_core\clean_core_rule_location_v2.json,results\raw\clean_core_rule_location_v2.jsonl,hermes3-8b,400,0,400,0.0,7194104503a6,2026-06-26T07:28:23,800,0,300,500,300,500,0,2026-06-26T11:28:23.003569+00:00,5,Clean 5. Where Requirement Is Written,Clean Core 5: Where the total-at-least-1.0 requirement is written,"Does the model behave differently when the total requirement is written in the tool description, the user prompt, both, or neither?","The same starting values and increase request, with the total-at-least-1.0 requirement written in the tool description, user prompt, both places, or neither place.",Compare c_output and threshold_valid by rule_location. Tool-description-only behavior is the key tool-metadata check.,"If only user-prompt placement works, the effect is ordinary prompt instruction following rather than tool-metadata behavior.",Clean 5. Where Requirement Is Written
clean_core_rule_location_v2,configs\clean_core\clean_core_rule_location_v2.json,results\raw\clean_core_rule_location_v2.jsonl,llama3-8b,400,400,0,100.0,7194104503a6,2026-06-26T07:28:23,800,0,300,500,300,500,0,2026-06-26T11:28:23.003569+00:00,5,Clean 5. Where Requirement Is Written,Clean Core 5: Where the total-at-least-1.0 requirement is written,"Does the model behave differently when the total requirement is written in the tool description, the user prompt, both, or neither?","The same starting values and increase request, with the total-at-least-1.0 requirement written in the tool description, user prompt, both places, or neither place.",Compare c_output and threshold_valid by rule_location. Tool-description-only behavior is the key tool-metadata check.,"If only user-prompt placement works, the effect is ordinary prompt instruction following rather than tool-metadata behavior.",Clean 5. Where Requirement Is Written
clean_core_rule_location_v2,configs\clean_core\clean_core_rule_location_v2.json,results\raw\clean_core_rule_location_v2.jsonl,mistral-7b,400,0,400,0.0,7194104503a6,2026-06-26T07:28:23,800,0,300,500,300,500,0,2026-06-26T11:28:23.003569+00:00,5,Clean 5. Where Requirement Is Written,Clean Core 5: Where the total-at-least-1.0 requirement is written,"Does the model behave differently when the total requirement is written in the tool description, the user prompt, both, or neither?","The same starting values and increase request, with the total-at-least-1.0 requirement written in the tool description, user prompt, both places, or neither place.",Compare c_output and threshold_valid by rule_location. Tool-description-only behavior is the key tool-metadata check.,"If only user-prompt placement works, the effect is ordinary prompt instruction following rather than tool-metadata behavior.",Clean 5. Where Requirement Is Written
clean_core_rule_location_v2,configs\clean_core\clean_core_rule_location_v2.json,results\raw\clean_core_rule_location_v2.jsonl,qwen3-8b,400,400,0,100.0,7194104503a6,2026-06-26T07:28:23,800,0,300,500,300,500,0,2026-06-26T11:28:23.003569+00:00,5,Clean 5. Where Requirement Is Written,Clean Core 5: Where the total-at-least-1.0 requirement is written,"Does the model behave differently when the total requirement is written in the tool description, the user prompt, both, or neither?","The same starting values and increase request, with the total-at-least-1.0 requirement written in the tool description, user prompt, both places, or neither place.",Compare c_output and threshold_valid by rule_location. Tool-description-only behavior is the key tool-metadata check.,"If only user-prompt placement works, the effect is ordinary prompt instruction following rather than tool-metadata behavior.",Clean 5. Where Requirement Is Written
